date,tpi,rpix,cpi,gdp
Feb-55,NA,NA,NA,NA
May-55,NA,NA,NA,NA
Aug-55,NA,NA,NA,NA
Nov-55,NA,NA,NA,NA
Feb-56,NA,NA,NA,NA
May-56,NA,NA,NA,NA
Aug-56,NA,NA,NA,NA
Nov-56,NA,NA,NA,NA
Feb-57,NA,NA,NA,NA
May-57,NA,NA,NA,NA
Aug-57,NA,NA,NA,NA
Nov-57,NA,NA,NA,NA
Feb-58,NA,NA,NA,NA
May-58,NA,NA,NA,NA
Aug-58,NA,NA,NA,NA
Nov-58,NA,NA,NA,NA
Feb-59,NA,NA,NA,NA
May-59,NA,NA,NA,NA
Aug-59,NA,NA,NA,NA
Nov-59,NA,NA,NA,NA
Feb-60,NA,NA,NA,NA
May-60,NA,NA,NA,NA
Aug-60,NA,NA,NA,NA
Nov-60,NA,NA,NA,NA
Feb-61,NA,NA,NA,NA
May-61,NA,NA,NA,NA
Aug-61,NA,NA,NA,NA
Nov-61,NA,NA,NA,NA
Feb-62,NA,NA,NA,NA
May-62,NA,NA,NA,NA
Aug-62,NA,NA,NA,NA
Nov-62,NA,NA,NA,NA
Feb-63,NA,NA,NA,NA
May-63,NA,NA,NA,NA
Aug-63,NA,NA,NA,NA
Nov-63,NA,NA,NA,NA
Feb-64,NA,NA,NA,NA
May-64,NA,NA,NA,NA
Aug-64,NA,NA,NA,NA
Nov-64,NA,NA,NA,NA
Feb-65,NA,NA,NA,NA
May-65,NA,NA,NA,NA
Aug-65,NA,NA,NA,NA
Nov-65,NA,NA,NA,NA
Feb-66,NA,NA,NA,NA
May-66,NA,NA,NA,NA
Aug-66,NA,NA,NA,NA
Nov-66,NA,NA,NA,NA
Feb-67,NA,NA,NA,NA
May-67,NA,NA,NA,NA
Aug-67,NA,NA,NA,NA
Nov-67,NA,NA,NA,NA
Feb-68,NA,NA,NA,NA
May-68,NA,NA,NA,NA
Aug-68,NA,NA,NA,NA
Nov-68,NA,NA,NA,NA
Feb-69,NA,NA,NA,NA
May-69,NA,NA,NA,NA
Aug-69,NA,NA,NA,NA
Nov-69,NA,NA,NA,NA
Feb-70,NA,NA,NA,NA
May-70,NA,NA,NA,NA
Aug-70,NA,NA,NA,NA
Nov-70,NA,NA,NA,NA
Feb-71,NA,NA,NA,NA
May-71,NA,NA,NA,NA
Aug-71,NA,NA,NA,NA
Nov-71,NA,NA,NA,NA
Feb-72,NA,NA,NA,NA
May-72,NA,NA,NA,NA
Aug-72,NA,NA,NA,NA
Nov-72,NA,NA,NA,NA
Feb-73,35,NA,NA,NA
May-73,37,NA,NA,NA
Aug-73,41,NA,NA,NA
Nov-73,42,NA,NA,NA
Feb-74,42,NA,NA,NA
May-74,42,NA,NA,NA
Aug-74,41,NA,NA,NA
Nov-74,42,NA,NA,NA
Feb-75,44,NA,NA,NA
May-75,43,NA,NA,NA
Aug-75,44,NA,NA,NA
Nov-75,44,NA,NA,NA
Feb-76,46,NA,NA,NA
May-76,45,NA,NA,NA
Aug-76,47,NA,NA,NA
Nov-76,48,NA,NA,NA
Feb-77,50,NA,NA,NA
May-77,54,NA,NA,NA
Aug-77,55,NA,NA,NA
Nov-77,54,NA,NA,NA
Feb-78,57,NA,NA,NA
May-78,61,NA,NA,NA
Aug-78,64,NA,NA,NA
Nov-78,67,NA,NA,NA
Feb-79,71,NA,NA,NA
May-79,74,NA,NA,NA
Aug-79,83,NA,NA,NA
Nov-79,88,NA,NA,NA
Feb-80,89,NA,NA,NA
May-80,93,NA,NA,NA
Aug-80,94,NA,NA,NA
Nov-80,90,NA,NA,NA
Feb-81,88,NA,NA,NA
May-81,87,NA,NA,NA
Aug-81,86,NA,NA,NA
Nov-81,84,NA,NA,NA
Feb-82,89,NA,NA,NA
May-82,88,NA,NA,NA
Aug-82,86,NA,NA,NA
Nov-82,88,NA,NA,NA
Feb-83,88,NA,NA,NA
May-83,89,NA,NA,NA
Aug-83,88,NA,NA,NA
Nov-83,91,NA,NA,NA
Feb-84,94,NA,NA,NA
May-84,96,NA,NA,NA
Aug-84,95,NA,NA,NA
Nov-84,96,NA,NA,NA
Feb-85,97,NA,NA,NA
May-85,102,NA,NA,NA
Aug-85,99,NA,NA,NA
Nov-85,103,NA,NA,NA
Feb-86,101,NA,NA,NA
May-86,102,NA,NA,NA
Aug-86,103,NA,NA,NA
Nov-86,105,NA,NA,NA
Feb-87,108,100.3,NA,NA
May-87,106,101.9,NA,NA
Aug-87,109,102.2,NA,NA
Nov-87,117,103.3,NA,NA
Feb-88,119,104,48.5,NA
May-88,121,106.4,49.5,NA
Aug-88,128,107.4,49.9,NA
Nov-88,128,108.6,50.5,NA
Feb-89,134,109.9,50.9,NA
May-89,134,112.8,52.1,NA
Aug-89,138,113.6,52.4,NA
Nov-89,134,115.2,53.2,NA
Feb-90,135,116.7,53.9,NA
May-90,131,121.9,55.6,NA
Aug-90,126,123.7,56.4,NA
Nov-90,123,125.9,57.4,NA
Feb-91,117,126.6,57.7,NA
May-91,114,130.1,60.2,NA
Aug-91,114,131.4,60.7,NA
Nov-91,111,133,61.5,NA
Feb-92,112,133.8,61.7,NA
May-92,108,137,62.8,NA
Aug-92,106,137,62.7,NA
Nov-92,107,137.9,63.1,NA
Feb-93,108,138.3,63.2,NA
May-93,108,140.9,64.4,NA
Aug-93,111,141.2,64.5,NA
Nov-93,110,141.6,64.6,NA
Feb-94,114,142,64.7,NA
May-94,120,144.3,65.7,NA
Aug-94,124,144.3,65.6,NA
Nov-94,125,144.8,65.8,NA
Feb-95,129,145.9,66.3,NA
May-95,129,148.2,67.3,NA
Aug-95,130,148.5,67.4,NA
Nov-95,131,149,67.7,NA
Feb-96,127,150.1,68.1,NA
May-96,131,152.4,68.9,NA
Aug-96,131,152.8,68.9,NA
Nov-96,130,153.8,69.4,NA
Feb-97,134,154.4,69.4,NA
May-97,137,156.3,70,NA
Aug-97,140,157.1,70.3,NA
Nov-97,140,158.1,70.6,NA
Feb-98,141,158.4,70.5,NA
May-98,147,160.9,71.3,NA
Aug-98,148,161.1,71.2,NA
Nov-98,146,162.1,71.6,NA
Feb-99,147,162.4,71.6,NA
May-99,149,164.6,72.3,NA
Aug-99,152,164.6,72.1,NA
Nov-99,154,165.6,72.5,NA
Feb-00,158,165.8,72.1,NA
May-00,158,168,72.7,NA
Aug-00,162,168.1,72.7,NA
Nov-00,167,169.1,73.2,NA
Feb-01,170,168.9,72.8,NA
May-01,171,171.8,73.8,NA
Aug-01,177,172.1,73.8,NA
Nov-01,177,172.4,73.9,NA
Feb-02,182,172.9,73.9,NA
May-02,189,175,74.5,NA
Aug-02,188,175.5,74.6,NA
Nov-02,190,176.9,75,NA
Feb-03,196,177.9,75,380.6
May-03,198,180.1,75.5,384
Aug-03,198,180.5,75.6,387.8
Nov-03,195,181.5,76,391
Feb-04,200,182,75.9,393.2
May-04,215,184,76.5,395.1
Aug-04,213,184.3,76.6,395.9
Nov-04,225,185.6,77.1,398.3
Feb-05,221,186,77.3,400.6
May-05,228,188.1,78,404.9
Aug-05,221,188.7,78.4,409.3
Nov-05,226,189.8,78.8,414.8
Feb-06,228,190.1,78.7,416.2
May-06,231,193.4,79.8,417.1
Aug-06,228,194.8,80.3,417.7
Nov-06,232,196.4,80.9,419.2
Feb-07,239,197.2,81,423.5
May-07,241,200,81.8,426.6
Aug-07,248,200.1,81.7,429.8
Nov-07,251,202.5,82.6,433.1
Feb-08,249,204.1,82.9,433.7
May-08,247,208.8,84.6,430.9
Aug-08,246,210.8,85.7,423.6
Nov-08,240,210.2,85.8,414
Feb-09,223,209,85.4,407.3
May-09,216,211.8,86.4,406.4
Aug-09,216,213.6,86.9,406.6
Nov-09,212,216,87.6,408.3
Feb-10,209,218.5,88.2,410.5
May-10,218,222.7,89.3,414.7
Aug-10,219,223.6,89.6,417
Nov-10,220,226.1,90.5,417.5
Feb-11,219,230.1,91.8,419.8
May-11,223,234.2,93.3,420.1
Aug-11,220,235.5,93.8,421.9
Nov-11,223,238,94.7,423
Feb-12,215,238.9,95.1,424.8
May-12,230,241.6,95.8,424.5
Aug-12,223,242.4,96.1,429.3
Nov-12,224,245.2,97.3,428.3
Feb-13,234,246.7,97.7,431
May-13,236,249,98.4,433.3
Aug-13,234,250.2,98.7,436.6
Nov-13,239,251.8,99.3,438.7
Feb-14,247,253.3,99.4,442.4
May-14,259,255.5,100.1,446.5
Aug-14,259,256.4,100.1,450.1
Nov-14,259,256.9,100.2,453.9
Feb-15,269,255.9,99.5,455.1
May-15,276,258,100.1,457
Aug-15,268,259,100.1,459
Nov-15,271,259.6,100.3,462.1
Feb-16,276,260,99.8,464.2
May-16,288,262.2,100.4,467
Aug-16,287,264.2,100.9,469
Nov-16,288,266.1,101.5,NA
Feb-17,290,NA,NA,NA
